day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,mean_virtue,mean_eudaimonia,swf_utility,swf_eudaimonia,swf_penalty,social_welfare,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,nudge_N1,nudge_N2,nudge_N3,nudge_N4,nudge_N5,label
83,C,0,0.1147,0.6791,0.6063,0.917,9,6,0,0.8115,0.0218,20,0.375,0,0.28,0.9874300944676306,25.0,24.6858,0.0,49.6858,0.696,98,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,669,83,83,75,0,2,0,2,76,12,76,46,7,0,0,0,80,0,0,80,0,0,C
84,C,0,0.1104,0.6822,0.6101,0.923,13,13,0,0.8547,0.0275,20,0.2857,0,0.28,0.9787100944676307,25.0,24.4678,0.1576,48.6799,0.696,90,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,682,84,84,75,0,2,0,3,77,12,77,47,7,0,1,0,81,0,0,81,0,0,C
85,C,0,0.1104,0.6868,0.6148,0.919,8,9,0,0.8775,0.0358,25,0.4,0,0.28,0.9560700944676307,25.0,23.9018,0.375,47.0265,0.696,93,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,690,85,85,75,0,2,0,4,78,13,78,48,7,0,1,0,82,0,0,82,0,0,C
86,C,0,0.095,0.6945,0.6216,0.9285,16,1,0,0.8787,0.0355,24,1.0,0,0.28,0.9306300944676308,25.0,23.2658,0.375,46.3905,0.696,117,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,706,86,86,75,0,2,0,5,79,14,79,49,7,0,1,0,83,0,0,83,0,0,C
87,C,0,0.0897,0.7013,0.6278,0.9277,12,3,0,0.8799,0.0391,24,1.0,0,0.28,0.9032700944676307,25.0,22.5818,0.4257,45.4531,0.696,138,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,718,87,87,75,0,2,0,6,80,15,80,50,7,0,1,0,84,0,0,84,0,0,C
88,C,0,0.0837,0.7067,0.6331,0.935,12,7,0,0.8907,0.0373,23,0.5,0,0.28,0.8716700944676306,25.0,21.7918,0.4989,44.2971,0.696,146,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,730,88,88,75,0,2,0,7,81,16,81,51,7,0,1,0,85,0,0,85,0,0,C
89,C,0,0.0813,0.712,0.6383,0.9355,13,7,0,0.8991,0.0364,23,0.5,0,0.28,0.8338027655014464,25.0,20.8451,0.6101,42.7947,0.696,160,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,743,89,89,75,0,2,0,8,82,17,82,52,7,0,1,0,86,0,0,86,0,0,C
90,C,0,0.0809,0.7176,0.6438,0.9303,6,6,0,0.9159,0.0234,21,0.4286,0,0.28,0.7923627655014465,25.0,19.8091,0.6625,41.4967,0.696,160,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,749,90,90,75,0,2,0,9,83,18,83,53,7,0,1,0,87,0,0,87,0,0,C
91,C,0,0.0704,0.7246,0.6503,0.9337,14,2,0,0.9075,0.0243,23,0.6667,0,0.28,0.7546827655014465,25.0,18.8671,0.5373,41.1806,0.696,177,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,763,91,91,75,0,2,0,10,84,19,84,54,7,0,1,0,88,0,0,88,0,0,C
92,C,0,0.0657,0.7313,0.6566,0.9345,10,3,0,0.8811,0.0356,25,0.75,0,0.28,0.7276427655014465,25.0,18.1911,0.3285,41.5485,0.696,192,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,773,92,92,75,0,2,0,11,85,20,85,55,7,0,1,0,89,0,0,89,0,0,C
93,C,0,0.0638,0.7365,0.6618,0.9405,14,7,0,0.8907,0.0343,23,0.4211,0,0.28,0.7028427655014464,25.0,17.5711,0.4223,40.4595,0.696,192,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,787,93,93,75,0,2,0,12,86,21,86,56,7,0,1,0,90,0,0,90,0,0,C
94,C,0,0.0632,0.7412,0.6668,0.947,15,8,0,0.9015,0.0251,21,0.3846,0,0.28,0.6712427655014465,25.0,16.7811,0.4407,39.5778,0.696,208,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,802,94,94,75,0,2,0,13,87,21,87,57,7,0,1,0,91,0,0,91,0,0,C
95,C,0,0.0559,0.7485,0.6736,0.9502,16,1,0,0.9015,0.0231,22,0.5,0,0.28,0.6396427655014464,25.0,15.9911,0.3985,38.9986,0.696,231,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,818,95,95,75,0,2,0,14,88,22,88,58,7,0,1,0,92,0,0,92,0,0,C
96,C,0,0.0543,0.7534,0.6788,0.9495,14,7,0,0.8991,0.0225,24,0.5455,0,0.28,0.6064427655014463,25.0,15.1611,0.3645,38.3384,0.696,242,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,832,96,96,75,0,2,0,15,89,23,89,59,7,0,1,0,93,0,0,93,0,0,C
97,C,0,0.0516,0.7599,0.6851,0.951,16,3,0,0.8931,0.0266,23,0.7143,0,0.28,0.5720427655014464,25.0,14.3011,0.3322,37.6402,0.696,262,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,848,97,97,75,0,2,0,16,90,24,90,60,7,0,1,0,94,0,0,94,0,0,C
98,C,0,0.0506,0.7664,0.6913,0.9477,12,3,0,0.8955,0.0248,22,0.5455,0,0.28,0.5408427655014464,25.0,13.5211,0.3429,36.8068,0.696,269,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,860,98,98,75,0,2,0,17,91,25,91,61,7,0,1,0,95,0,0,95,0,0,C
99,C,0,0.0523,0.771,0.6963,0.9483,14,8,0,0.8979,0.0242,22,0.4615,0,0.28,0.5132427655014463,25.0,12.8311,0.4141,35.7607,0.696,285,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,874,99,99,75,0,2,0,18,92,26,92,62,7,0,1,0,96,0,0,96,0,0,C
100,C,0,0.0489,0.7755,0.7013,0.9522,12,8,0,0.9015,0.0215,23,0.4,0,0.28,0.48524276550144635,25.0,12.1311,0.4211,35.0258,0.696,289,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,886,100,100,75,0,2,0,19,93,27,93,63,7,0,1,0,97,0,0,97,0,0,C
1,C,1,0.6067,0.3787,0.2942,0.0187,5,13,0,0.234,0.254,0,0.2727,7,0.014000000000000002,0.5187028563204781,25.0,12.9676,0.0,37.9676,0.598,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
2,C,1,0.6007,0.3792,0.294,0.0402,6,13,3,0.2525,0.3407,0,0.3,5,0.024000000000000004,0.534962167387748,25.0,13.3741,0.0,38.3741,0.696,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,C
3,C,1,0.588,0.3849,0.2995,0.0605,6,6,0,0.2525,0.4179,0,0.4167,1,0.026000000000000006,0.5429650359353496,25.0,13.5741,0.0,38.5741,0.696,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,17,3,3,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,C
4,C,1,0.5906,0.3873,0.3027,0.0722,4,14,0,0.2605,0.4622,0,0.3684,5,0.036000000000000004,0.5585200678487472,25.0,13.963,0.0,38.963,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,4,4,4,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,C
5,C,1,0.577,0.39,0.3062,0.1027,9,14,0,0.2673,0.4943,0,0.3043,3,0.042,0.5762199582260376,25.0,14.4055,0.0,39.4055,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,5,5,5,1,0,0,0,0,1,0,0,0,0,0,0,3,0,1,2,0,0,C
6,C,1,0.5672,0.3939,0.3105,0.1205,6,11,0,0.2708,0.5143,1,0.2941,6,0.054000000000000006,0.5907453912047589,25.0,14.7686,0.0,39.7686,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,36,6,6,6,1,0,0,0,0,1,0,0,0,0,0,0,4,0,1,3,0,0,C
7,C,1,0.571,0.3955,0.3132,0.1302,4,16,0,0.2743,0.5213,1,0.2857,9,0.07200000000000001,0.6103186363974954,25.0,15.258,0.0,40.258,0.696,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,40,7,7,7,1,0,0,0,1,1,0,0,0,0,0,0,5,0,1,4,0,0,C
8,C,1,0.5741,0.3987,0.317,0.1357,3,13,0,0.2657,0.5607,2,0.3125,5,0.08200000000000002,0.6235190157042113,25.0,15.588,0.0,40.588,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,43,8,8,8,1,0,0,0,2,1,1,0,0,0,0,0,6,0,1,5,0,0,C
9,C,1,0.5679,0.4014,0.3205,0.1527,6,14,0,0.2713,0.55,2,0.3,7,0.096,0.6407732803034417,25.0,16.0193,0.0,41.0193,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,49,9,9,9,1,0,0,0,3,1,2,0,0,0,0,0,7,0,1,6,0,0,C
10,C,1,0.5632,0.4053,0.3247,0.1652,5,11,0,0.268,0.584,3,0.375,1,0.098,0.6519761488510432,25.0,16.2994,0.0,41.2994,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,54,10,10,10,1,0,0,0,4,1,3,0,1,0,0,0,8,0,1,7,0,0,C
11,C,1,0.556,0.408,0.3282,0.182,6,14,0,0.2769,0.5581,3,0.3,4,0.106,0.6676795942034862,25.0,16.692,0.0,41.692,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,60,11,11,11,1,0,0,0,5,1,4,0,1,0,0,0,9,0,1,8,0,0,C
12,C,1,0.5588,0.4093,0.3307,0.1867,3,18,0,0.3072,0.5475,3,0.2857,6,0.11800000000000001,0.6854845967079384,25.0,17.1371,0.0,42.1371,0.706,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,63,12,12,12,1,0,0,0,6,1,5,0,1,0,0,0,10,0,1,8,1,0,C
13,C,1,0.5348,0.4128,0.3347,0.2232,12,11,0,0.3219,0.54,2,0.25,2,0.12200000000000003,0.7034283945453644,25.0,17.5857,0.0,42.5857,0.704,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,75,13,13,13,1,0,0,0,7,1,6,0,1,0,0,0,11,0,1,9,1,0,C
14,C,1,0.5141,0.417,0.3392,0.2545,10,10,0,0.3296,0.5522,3,0.3,3,0.128,0.7147917078732335,25.0,17.8698,0.0,42.8698,0.702,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,85,14,14,14,1,0,0,0,8,1,7,0,1,0,0,0,12,0,1,10,1,0,C
15,C,1,0.5058,0.4194,0.3425,0.2735,7,15,0,0.3407,0.5577,4,0.3182,2,0.13200000000000003,0.7255716687110791,25.0,18.1393,0.0,43.1393,0.7,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,92,15,15,15,1,0,0,0,9,1,8,0,1,0,0,0,13,0,1,11,1,0,C
16,C,1,0.488,0.4225,0.3462,0.3045,10,13,0,0.3603,0.5377,8,0.2609,2,0.136,0.7359431873678113,25.0,18.3986,0.0,43.3986,0.698,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,102,16,16,16,1,0,0,0,10,1,9,0,1,0,0,0,14,0,1,12,1,0,C
17,C,1,0.4761,0.4272,0.351,0.3195,6,9,0,0.3608,0.5351,8,0.4667,2,0.14,0.7454378066672102,25.0,18.6359,0.0,43.6359,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,108,17,17,17,1,0,0,0,11,2,10,0,1,0,0,0,15,0,1,13,1,0,C
18,C,1,0.4671,0.431,0.3552,0.3345,6,11,0,0.3704,0.5038,10,0.4118,3,0.14600000000000002,0.7545888374714691,25.0,18.8647,0.0,43.8647,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,114,18,18,18,1,0,0,0,12,3,11,0,1,0,0,0,16,0,1,14,1,0,C
19,C,1,0.463,0.4323,0.3577,0.3547,8,18,0,0.4037,0.4037,10,0.3077,1,0.14800000000000002,0.7736871467081887,25.0,19.3422,0.0,44.3422,0.696,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,122,19,19,19,1,1,0,0,13,3,12,0,1,0,0,0,17,0,1,15,1,0,C
20,C,1,0.4611,0.4354,0.3615,0.3612,4,13,0,0.4301,0.3785,10,0.4118,2,0.152,0.7859263852347331,25.0,19.6482,0.0,44.6482,0.706,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,126,20,20,20,1,1,0,0,14,4,13,0,2,0,0,0,18,0,1,15,2,0,C
21,C,1,0.4408,0.4389,0.3655,0.3935,11,12,0,0.4485,0.3582,10,0.3043,1,0.154,0.8025552851160187,25.0,20.0639,0.0,45.0639,0.704,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,137,21,21,21,1,1,0,0,15,4,14,1,2,0,0,0,19,0,1,16,2,0,C
22,C,1,0.4425,0.4405,0.3682,0.4,4,17,0,0.4575,0.3485,9,0.2857,4,0.16200000000000003,0.8149004522523746,25.0,20.3725,0.0,45.3725,0.702,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,141,22,22,22,1,1,0,0,16,4,15,1,2,0,0,0,20,0,1,17,2,0,C
23,C,1,0.4282,0.4448,0.3727,0.4225,8,10,0,0.4508,0.3592,6,0.3889,2,0.166,0.8176698405432765,25.0,20.4417,0.0,45.4417,0.7,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,149,23,23,23,1,1,0,0,17,4,16,1,2,0,0,0,21,0,1,18,2,0,C
24,C,1,0.423,0.446,0.3752,0.448,10,18,0,0.4754,0.3485,7,0.25,4,0.174,0.8293319042471797,25.0,20.7333,0.0,45.7333,0.698,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,159,24,24,24,1,1,0,0,18,4,17,1,2,0,0,0,22,0,1,19,2,0,C
25,C,1,0.4166,0.4477,0.378,0.4698,9,17,0,0.4916,0.3504,6,0.2692,4,0.18199999999999997,0.841439230941507,25.0,21.036,0.0,46.036,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,168,25,25,25,1,1,0,0,19,4,18,1,2,0,0,0,23,0,1,20,2,0,C
26,C,1,0.4067,0.4504,0.3815,0.4855,9,14,0,0.5064,0.3518,9,0.2609,2,0.18599999999999997,0.8480789145753002,25.0,21.202,0.0,46.202,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,177,26,26,26,1,1,0,0,20,4,19,1,2,0,0,0,24,0,1,21,2,0,C
27,C,1,0.3881,0.4539,0.3855,0.5202,12,12,0,0.5273,0.3203,11,0.2917,2,0.19,0.8596934692500153,25.0,21.4923,0.0,46.4923,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,189,27,27,27,1,1,0,0,21,4,20,1,2,0,0,0,25,0,1,22,2,0,C
28,C,1,0.3748,0.4585,0.3902,0.5395,8,9,0,0.5298,0.3139,11,0.3529,0,0.19,0.8661103405229059,25.0,21.6528,0.0,46.6528,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,197,28,28,28,1,1,0,0,22,4,21,1,2,0,0,0,26,0,1,23,2,0,C
29,C,1,0.3625,0.4624,0.3945,0.5545,8,11,0,0.5374,0.3073,11,0.3158,0,0.19,0.8721103405229058,25.0,21.8028,0.0,46.8028,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,205,29,29,29,1,1,0,0,23,4,22,2,2,0,0,0,27,0,1,24,2,0,C
30,C,1,0.3524,0.4655,0.3982,0.575,11,13,0,0.5593,0.2841,10,0.2917,1,0.192,0.8819294342024782,25.0,22.0482,0.0,47.0482,0.696,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,216,30,30,30,1,1,0,0,24,4,23,3,3,0,0,0,28,0,1,25,2,0,C
31,C,1,0.3533,0.4679,0.4015,0.5855,5,15,0,0.567,0.2927,12,0.35,2,0.19599999999999998,0.8845786260731988,25.0,22.1145,0.0,47.1145,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,221,31,31,31,1,1,0,0,25,4,24,4,3,0,0,0,29,0,1,26,2,0,C
32,C,1,0.3523,0.4722,0.406,0.595,6,10,0,0.571,0.2841,13,0.3125,0,0.19599999999999998,0.8861543137100983,25.0,22.1539,0.0,47.1539,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,227,32,32,32,1,1,0,0,26,4,25,5,3,0,0,0,30,0,1,27,2,0,C
33,C,1,0.3406,0.476,0.4102,0.6162,10,11,0,0.581,0.2763,11,0.3333,3,0.20200000000000004,0.8893009720641881,25.0,22.2325,0.0,47.2325,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,237,33,33,33,1,1,0,0,27,4,26,6,3,0,0,0,31,0,1,28,2,0,C
34,C,1,0.3301,0.4777,0.413,0.6372,10,17,0,0.6056,0.257,12,0.2222,5,0.21200000000000002,0.8961308132829303,25.0,22.4033,0.0,47.4033,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,247,34,34,34,1,1,0,0,28,4,27,7,3,0,0,0,32,0,1,29,2,0,C
35,C,1,0.3132,0.4827,0.418,0.657,9,8,0,0.6084,0.2588,14,0.2353,0,0.21200000000000002,0.8975708132829304,25.0,22.4393,0.0,47.4393,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,256,35,35,35,1,1,0,0,29,4,28,8,3,0,0,0,33,0,1,30,2,0,C
36,C,1,0.3027,0.4873,0.4227,0.671,8,9,0,0.6137,0.252,15,0.3529,1,0.214,0.9006923564274212,25.0,22.5173,0.0,47.5173,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,264,36,36,36,1,1,0,0,30,4,29,9,3,0,0,0,34,0,1,31,2,0,C
37,C,1,0.2976,0.4904,0.4265,0.6815,9,13,0,0.6369,0.2108,16,0.2727,0,0.214,0.9086123564274211,25.0,22.7153,0.0,47.7153,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,273,37,37,37,1,1,0,0,31,4,30,10,3,0,0,0,35,0,1,32,2,0,C
38,C,1,0.2976,0.4943,0.4307,0.6832,6,11,0,0.6338,0.2135,14,0.4118,3,0.22,0.9115984344462355,25.0,22.79,0.0,47.79,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,279,38,38,38,1,1,0,0,32,5,31,11,3,0,0,0,36,0,1,33,2,0,C
39,C,1,0.2998,0.4978,0.4347,0.683,7,12,0,0.639,0.2152,14,0.3158,0,0.22,0.9142266464091855,25.0,22.8557,0.0,47.8557,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,286,39,39,39,1,1,0,0,33,5,32,12,3,0,0,0,37,0,1,34,2,0,C
40,C,1,0.2938,0.5028,0.4397,0.6893,6,8,0,0.6358,0.225,17,0.4286,0,0.22,0.9139066464091856,25.0,22.8477,0.0,47.8477,0.696,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,292,40,40,40,1,1,0,0,34,6,33,13,4,0,0,0,38,0,1,35,2,0,C
41,C,1,0.2828,0.5067,0.444,0.708,9,11,0,0.6446,0.2125,15,0.4,0,0.22,0.9170266464091854,25.0,22.9257,0.0,47.9257,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,301,41,41,41,1,1,0,0,35,7,34,14,4,0,0,0,39,0,1,36,2,0,C
42,C,1,0.2774,0.5105,0.4482,0.7192,9,11,0,0.6521,0.2126,16,0.3,1,0.22200000000000003,0.9197054806724962,25.0,22.9926,0.0,47.9926,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,310,42,42,42,1,1,0,0,36,7,35,15,4,0,0,0,40,0,1,37,2,0,C
43,C,1,0.2814,0.5137,0.452,0.7215,3,13,0,0.6551,0.1995,16,0.25,3,0.228,0.9246920737371498,25.0,23.1173,0.0,48.1173,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,313,43,43,43,1,1,0,0,37,7,36,16,4,0,0,0,41,0,1,38,2,0,C
44,C,1,0.2669,0.5172,0.456,0.7435,11,12,0,0.6771,0.1624,16,0.2609,0,0.228,0.9333455687083773,25.0,23.3336,0.0,48.3336,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,324,44,44,44,1,1,0,0,38,7,37,17,4,0,0,0,42,0,1,39,2,0,C
45,C,1,0.2643,0.5203,0.4597,0.7502,7,13,0,0.6872,0.1589,17,0.35,2,0.23200000000000004,0.9362144685896631,25.0,23.4054,0.0,48.4054,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,331,45,45,45,1,1,0,0,39,7,38,18,4,0,0,0,43,0,1,40,2,0,C
46,C,1,0.2537,0.5245,0.4642,0.7645,11,10,0,0.7008,0.1388,17,0.2857,0,0.23200000000000004,0.942774468589663,25.0,23.5694,0.0,48.5694,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,342,46,46,46,1,1,0,0,40,7,39,19,4,0,0,0,44,0,1,41,2,0,C
47,C,1,0.2451,0.5292,0.469,0.7873,10,9,0,0.7024,0.1396,17,0.3158,1,0.23399999999999999,0.9451538525363113,25.0,23.6288,0.0,48.6288,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,352,47,47,47,1,1,0,0,41,7,40,20,4,0,0,0,45,0,1,42,2,0,C
48,C,1,0.2312,0.5342,0.474,0.803,10,8,0,0.7124,0.121,18,0.3333,0,0.23399999999999999,0.9511538525363114,25.0,23.7788,0.0,48.7788,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,362,48,48,48,1,1,0,0,42,7,41,21,4,0,0,0,46,0,1,43,2,0,C
49,C,1,0.2291,0.538,0.4782,0.798,4,11,0,0.7069,0.1234,15,0.4667,3,0.24,0.9536821363642454,25.0,23.8421,0.0,48.8421,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,366,49,49,49,1,1,0,0,43,8,42,22,4,0,0,0,47,0,1,44,2,0,C
50,C,1,0.2274,0.5412,0.482,0.801,7,13,0,0.717,0.12,15,0.35,1,0.24200000000000002,0.9551004456009652,25.0,23.8775,0.0,48.8775,0.696,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,373,50,50,50,1,1,0,0,44,8,43,23,5,0,0,0,48,0,1,45,2,0,C
51,C,1,0.2261,0.5443,0.4857,0.8077,8,13,0,0.7306,0.1077,16,0.3,1,0.24400000000000002,0.9590761660123696,25.0,23.9769,0.0,48.9769,0.696,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,381,51,51,51,1,1,0,0,45,8,44,24,5,0,0,0,49,0,1,46,2,0,C
52,C,1,0.2139,0.5493,0.4907,0.8102,10,8,0,0.7346,0.1088,16,0.3684,0,0.24400000000000002,0.9591610944391828,25.0,23.979,0.0,48.979,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,391,52,52,52,1,1,0,0,46,8,45,25,5,0,0,0,50,0,1,47,2,0,C
53,C,1,0.2034,0.5524,0.4945,0.8235,14,13,0,0.7567,0.0828,17,0.24,1,0.24600000000000002,0.9668968148505875,25.0,24.1724,0.0,49.1724,0.696,2,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,405,53,53,53,1,1,0,0,47,8,46,26,5,0,0,0,51,0,1,48,2,0,C
54,C,1,0.1994,0.5567,0.499,0.8267,10,10,0,0.7656,0.0775,17,0.2727,2,0.25,0.9703014351432776,25.0,24.2575,0.0,49.2575,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,415,54,54,54,1,1,0,0,48,8,47,27,5,0,0,0,52,0,1,49,2,0,C
55,C,1,0.1974,0.5598,0.5027,0.8305,6,13,0,0.7744,0.0691,20,0.3158,1,0.252,0.9726588678026719,25.0,24.3165,0.0,49.3165,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,421,55,55,55,1,1,0,0,49,8,48,28,5,0,0,0,53,0,1,50,2,0,C
56,C,1,0.1884,0.5652,0.508,0.8397,9,7,0,0.7784,0.0503,21,0.5,0,0.252,0.9788188678026718,25.0,24.4705,0.0,49.4705,0.696,8,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,430,56,56,56,1,1,0,0,50,9,49,29,5,0,0,0,54,0,1,51,2,0,C
57,C,1,0.1742,0.569,0.5122,0.8587,14,10,0,0.7956,0.0279,19,0.3636,0,0.252,0.9854658622228074,25.0,24.6366,0.0,49.6366,0.696,9,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,444,57,57,57,1,1,0,0,51,9,50,30,5,0,0,0,55,0,1,52,2,0,C
58,C,1,0.1631,0.5729,0.5165,0.8752,13,11,0,0.8188,0.0207,22,0.2917,0,0.252,0.9890057632912361,25.0,24.7251,0.0,49.7251,0.696,10,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,457,58,58,58,1,1,0,0,52,9,51,31,5,0,0,0,56,0,1,53,2,0,C
59,C,1,0.1553,0.5787,0.522,0.874,8,6,0,0.8156,0.0189,24,0.5385,0,0.252,0.9904457632912361,25.0,24.7611,0.0,49.7611,0.696,14,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,465,59,59,59,1,1,0,0,53,10,52,32,5,0,0,0,57,0,1,54,2,0,C
60,C,1,0.1466,0.5848,0.5277,0.885,10,5,0,0.8028,0.0231,22,0.5,0,0.252,0.9902057632912361,25.0,24.7551,0.0,49.7551,0.696,26,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,475,60,60,60,1,1,0,0,54,11,53,33,5,0,0,0,58,0,1,55,2,0,C
61,C,1,0.1372,0.5894,0.5325,0.893,11,9,0,0.8056,0.0235,22,0.3529,0,0.252,0.9906857632912361,25.0,24.7671,0.0,49.7671,0.696,32,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,486,61,61,61,1,1,0,0,55,11,54,34,5,0,0,0,59,0,1,56,2,0,C
62,C,1,0.1268,0.5933,0.5367,0.9112,15,11,0,0.8072,0.021,20,0.3333,0,0.252,0.9917257632912362,25.0,24.7931,0.0,49.7931,0.696,37,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,501,62,62,62,1,1,0,0,56,11,55,35,5,0,0,0,60,0,1,57,2,0,C
63,C,1,0.1151,0.5994,0.5425,0.9117,11,5,0,0.8064,0.0204,21,0.3333,0,0.252,0.9906857632912361,25.0,24.7671,0.0,49.7671,0.696,50,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,512,63,63,63,1,1,0,0,57,11,56,36,5,0,0,0,61,0,1,58,2,0,C
64,C,1,0.1095,0.6055,0.5482,0.92,12,5,0,0.8044,0.021,21,0.4545,0,0.252,0.9895657632912362,25.0,24.7391,0.0,49.7391,0.696,65,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,524,64,64,64,1,1,0,0,58,12,57,37,5,0,0,0,62,0,1,59,2,0,C
