day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
12,C,2,0.5529,0.4167,0.3008,0.1987,4,12,0,0.4828,0.4129,4,0.2,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,68,12,12,12,0,0,0,0,6,0,2,0,1,4,0,0,4,C-onlyL1
13,C,2,0.5564,0.4172,0.3028,0.2102,5,15,0,0.5227,0.3672,5,0.16,6,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,73,13,13,13,0,0,0,0,7,0,3,0,1,5,0,0,5,C-onlyL1
14,C,2,0.5454,0.4219,0.3076,0.2257,6,9,0,0.536,0.3636,7,0.1333,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,79,14,14,14,0,0,0,0,8,0,4,0,1,6,0,0,6,C-onlyL1
15,C,2,0.5431,0.4257,0.3118,0.2332,4,10,0,0.5517,0.3538,9,0.2667,2,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,83,15,15,15,0,0,0,0,9,0,5,0,1,7,0,0,7,C-onlyL1
16,C,2,0.5472,0.4274,0.3146,0.2367,3,12,0,0.5812,0.3181,9,0.2,6,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,86,16,16,16,0,0,0,0,10,0,6,0,1,8,0,0,8,C-onlyL1
17,C,2,0.5337,0.432,0.3193,0.2565,7,6,0,0.5996,0.3035,9,0.25,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,93,17,17,17,0,0,0,0,11,0,7,0,1,9,0,0,9,C-onlyL1
18,C,2,0.5442,0.4332,0.3218,0.2522,1,13,0,0.6243,0.2875,10,0.2105,6,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,94,18,18,18,0,0,0,0,12,0,8,0,1,10,0,0,10,C-onlyL1
19,C,2,0.5331,0.4382,0.3268,0.2637,5,7,0,0.6327,0.2796,11,0.3077,2,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,99,19,19,19,0,0,0,0,13,0,9,0,1,11,0,0,11,C-onlyL1
20,C,2,0.5219,0.4406,0.3301,0.283,7,11,0,0.6629,0.2466,11,0.1905,5,0.99,2,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,106,20,20,20,0,0,0,0,14,0,10,0,2,12,0,0,12,C-onlyL1
21,C,2,0.5141,0.4441,0.3341,0.298,6,8,0,0.686,0.2189,12,0.2105,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,112,21,21,21,0,0,0,0,15,0,11,0,2,13,0,0,13,C-onlyL1
22,C,2,0.4958,0.4495,0.3393,0.325,9,7,0,0.7008,0.2027,12,0.1875,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,121,22,22,22,0,0,0,0,16,0,12,0,2,14,0,0,14,C-onlyL1
23,C,2,0.4779,0.4541,0.3441,0.3522,9,7,0,0.7246,0.1851,14,0.2222,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,130,23,23,23,0,0,0,0,17,0,13,0,2,15,0,0,15,C-onlyL1
24,C,2,0.4748,0.4587,0.3488,0.3555,3,9,0,0.7382,0.1686,14,0.25,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,133,24,24,24,0,0,0,0,18,0,14,0,2,16,0,0,16,C-onlyL1
25,C,2,0.4675,0.4622,0.3528,0.3747,7,10,0,0.7571,0.1494,13,0.2667,3,0.99,8,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,140,25,25,25,0,0,0,0,19,0,15,0,2,17,0,0,17,C-onlyL1
26,C,2,0.4543,0.4676,0.3581,0.3917,7,7,0,0.7655,0.1379,13,0.1667,0,0.99,20,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,147,26,26,26,0,0,0,0,20,0,16,0,2,18,0,0,18,C-onlyL1
27,C,2,0.4378,0.4711,0.3621,0.4247,12,12,0,0.7796,0.1247,12,0.1875,1,0.99,27,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,159,27,27,27,0,0,0,0,21,0,17,1,2,19,0,0,19,C-onlyL1
28,C,2,0.4298,0.4754,0.3666,0.4395,6,6,0,0.8018,0.1084,13,0.2105,5,0.99,28,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,165,28,28,28,0,0,0,0,22,0,18,2,2,20,0,0,20,C-onlyL1
29,C,2,0.4208,0.4792,0.3708,0.4585,8,10,0,0.8183,0.0953,14,0.2353,2,0.99,33,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,173,29,29,29,0,0,0,0,23,0,19,2,2,21,0,0,21,C-onlyL1
30,C,2,0.4102,0.4831,0.3751,0.474,7,9,0,0.8317,0.088,18,0.25,3,0.99,43,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,180,30,30,30,0,0,0,0,24,0,20,2,3,22,0,0,22,C-onlyL1
31,C,2,0.3956,0.487,0.3793,0.4947,10,8,0,0.8515,0.0759,16,0.2667,4,0.9912,52,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,190,31,31,31,0,0,0,0,25,0,21,2,3,23,0,0,23,C-onlyL1
32,C,2,0.383,0.4924,0.3846,0.5085,8,6,0,0.8672,0.0657,19,0.3636,2,0.9912,65,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,198,32,32,31,0,0,0,0,26,0,22,2,3,24,0,0,24,C-onlyL1
33,C,2,0.3699,0.4989,0.3906,0.5237,7,4,0,0.8768,0.0568,20,0.4286,1,0.9912,73,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,205,33,33,31,0,0,0,0,27,1,23,2,3,25,0,0,25,C-onlyL1
34,C,2,0.3589,0.5057,0.3968,0.5342,5,3,0,0.8788,0.0526,20,0.4,0,0.9912,86,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,210,34,34,31,0,0,0,1,28,2,24,2,3,26,0,0,26,C-onlyL1
35,C,2,0.3442,0.5107,0.4018,0.5572,11,6,0,0.889,0.0453,21,0.4,3,0.9912,103,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,221,35,35,31,0,0,0,2,29,3,25,2,3,27,0,0,27,C-onlyL1
36,C,2,0.3325,0.5169,0.4076,0.5677,6,5,0,0.8842,0.0443,20,0.4,0,0.9912,116,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,227,36,35,31,0,0,0,3,30,4,26,3,3,28,0,0,28,C-onlyL1
37,C,2,0.3174,0.5222,0.4128,0.5947,10,6,0,0.8851,0.0403,17,0.3333,2,0.9912,126,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,237,37,36,31,0,0,0,4,31,4,27,4,3,29,0,0,29,C-onlyL1
38,C,2,0.2895,0.5261,0.4171,0.6312,15,9,0,0.898,0.0344,18,0.25,3,0.9912,137,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,252,38,37,31,0,0,0,5,32,4,28,5,3,30,0,0,30,C-onlyL1
39,C,2,0.2866,0.5311,0.4221,0.6335,6,7,0,0.9041,0.0326,22,0.3636,2,0.9912,141,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,258,39,38,31,0,0,0,6,33,4,29,6,3,31,0,0,31,C-onlyL1
40,C,2,0.2687,0.5376,0.4281,0.6537,11,3,0,0.9098,0.0274,20,0.5,2,0.9912,157,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,269,40,39,31,0,0,0,7,34,5,30,7,4,32,0,0,32,C-onlyL1
41,C,2,0.2605,0.5437,0.4338,0.6565,5,5,0,0.919,0.0211,21,0.375,1,0.9912,165,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,274,41,40,31,0,0,0,8,35,5,31,8,4,33,0,0,33,C-onlyL1
42,C,2,0.2353,0.5502,0.4398,0.6857,13,4,0,0.9203,0.0185,24,0.6,1,0.9912,187,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,287,42,41,31,0,0,0,9,36,6,32,9,4,34,0,0,34,C-onlyL1
43,C,2,0.2188,0.5575,0.4463,0.7075,10,2,0,0.9227,0.0179,24,0.75,1,0.9912,203,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,297,43,42,31,0,0,0,10,37,7,33,10,4,35,0,0,35,C-onlyL1
44,C,2,0.2015,0.5647,0.4528,0.7277,11,2,0,0.9228,0.0141,24,1.0,1,0.9912,224,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,308,44,43,31,0,0,0,11,38,8,34,11,4,36,0,0,36,C-onlyL1
45,C,2,0.186,0.5724,0.4596,0.7467,11,1,0,0.9104,0.0187,24,1.0,0,0.9912,243,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,319,45,44,31,0,0,0,12,39,9,35,12,4,37,0,0,37,C-onlyL1
46,C,2,0.1817,0.5785,0.4653,0.7487,8,5,0,0.8976,0.0188,20,0.3333,0,0.9912,252,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,327,46,45,31,0,0,0,13,40,9,36,13,4,38,0,0,38,C-onlyL1
47,C,2,0.1746,0.5831,0.4701,0.764,10,9,0,0.9024,0.0179,17,0.25,1,0.9912,257,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,337,47,46,31,0,0,0,14,41,9,37,14,4,39,0,0,39,C-onlyL1
48,C,2,0.1634,0.5881,0.4751,0.7945,16,7,0,0.9121,0.0155,21,0.3077,2,0.9912,269,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,353,48,47,31,0,0,0,15,42,9,38,15,4,40,0,0,40,C-onlyL1
49,C,2,0.1488,0.5942,0.4808,0.8215,15,5,0,0.9121,0.0142,21,0.2857,0,0.9912,287,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,368,49,48,31,0,0,0,16,43,9,39,16,4,41,0,0,41,C-onlyL1
50,C,2,0.1359,0.6019,0.4876,0.837,10,1,0,0.9117,0.0141,22,0.3333,0,0.9912,301,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,378,50,49,31,0,0,0,17,44,9,40,17,5,42,0,0,42,C-onlyL1
51,C,2,0.1225,0.608,0.4933,0.851,9,4,0,0.9194,0.0091,24,0.5,2,0.9912,311,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,387,51,50,31,0,0,0,18,45,10,41,18,5,43,0,0,43,C-onlyL1
52,C,2,0.1092,0.6152,0.4998,0.8642,11,2,0,0.919,0.0101,24,1.0,0,0.9912,327,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,398,52,50,31,0,0,0,19,46,11,42,19,5,44,0,0,44,C-onlyL1
53,C,2,0.0997,0.6229,0.5066,0.8725,12,1,0,0.9186,0.0106,24,1.0,0,0.9912,349,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,410,53,51,31,0,0,0,20,47,12,43,20,5,44,0,0,45,C-onlyL1
54,C,2,0.0879,0.6301,0.5131,0.898,17,2,0,0.9142,0.0122,23,1.0,0,0.9912,376,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,427,54,51,31,0,0,0,21,48,13,44,21,5,44,0,0,46,C-onlyL1
55,C,2,0.0837,0.6362,0.5188,0.9072,11,5,0,0.9063,0.0143,23,0.5,1,0.9912,394,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,438,55,52,31,0,0,0,22,49,14,45,22,5,44,0,0,47,C-onlyL1
56,C,2,0.0744,0.642,0.5243,0.9193,11,5,0,0.908,0.0154,21,0.4,2,0.9912,407,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,449,56,53,31,0,0,0,23,50,15,46,23,5,44,0,0,48,C-onlyL1
57,C,2,0.0684,0.6481,0.5301,0.9243,9,5,0,0.9108,0.0141,21,0.3333,1,0.9912,417,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,458,57,54,31,0,0,0,24,51,15,47,24,5,44,0,0,49,C-onlyL1
58,C,2,0.0607,0.6546,0.5361,0.934,15,4,0,0.9068,0.0151,21,0.2857,0,0.9912,431,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,473,58,55,31,0,0,0,25,52,15,48,25,5,44,0,0,50,C-onlyL1
59,C,2,0.0576,0.6611,0.5421,0.9372,9,4,0,0.9116,0.0123,20,0.2222,0,0.9912,439,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,482,59,56,31,0,0,0,26,53,15,49,26,5,44,0,0,51,C-onlyL1
60,C,2,0.0566,0.6676,0.5481,0.9375,8,4,0,0.9185,0.0104,24,0.4286,1,0.9912,450,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,490,60,57,31,0,0,0,27,54,16,50,27,6,44,0,0,52,C-onlyL1
61,C,2,0.0521,0.6756,0.5551,0.9367,9,0,0,0.9201,0.009,24,1.0,0,0.9912,464,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,499,60,58,31,0,0,0,28,55,17,51,28,6,44,0,0,53,C-onlyL1
62,C,2,0.0406,0.6836,0.5621,0.9465,12,0,0,0.9153,0.0117,25,1.0,0,0.9912,484,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,511,60,59,31,0,0,0,29,56,18,52,29,6,44,0,0,54,C-onlyL1
63,C,2,0.0306,0.6912,0.5688,0.9517,12,1,0,0.9085,0.0128,22,0.6667,0,0.9912,505,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,523,61,60,31,0,0,0,30,57,19,53,30,6,44,0,0,55,C-onlyL1
64,C,2,0.0292,0.6977,0.5748,0.9497,11,4,0,0.9081,0.0119,22,0.375,1,0.9912,525,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,534,62,61,31,0,0,0,31,58,19,54,31,6,44,0,0,56,C-onlyL1
65,C,2,0.0311,0.7042,0.5808,0.9465,9,4,0,0.9098,0.0132,23,0.375,1,0.9912,536,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,543,63,62,31,0,0,0,32,59,19,55,32,6,44,0,0,57,C-onlyL1
66,C,2,0.0279,0.7111,0.5871,0.951,14,3,0,0.9054,0.015,22,0.4,0,0.9912,556,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,557,64,63,31,0,0,0,33,60,20,56,33,6,44,0,0,58,C-onlyL1
67,C,2,0.0286,0.7172,0.5928,0.9563,10,5,0,0.903,0.0143,22,0.375,1,0.9912,567,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,567,65,64,31,0,0,0,34,61,20,57,34,6,44,0,0,59,C-onlyL1
68,C,2,0.0265,0.7245,0.5993,0.9542,8,2,0,0.9042,0.0132,20,0.2857,0,0.9912,577,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,575,66,65,31,0,0,0,35,62,20,58,35,6,44,0,0,60,C-onlyL1
69,C,2,0.0305,0.7297,0.6046,0.95,8,7,0,0.9115,0.0107,23,0.375,1,0.9912,587,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,583,67,66,31,0,0,0,36,63,20,59,36,6,44,0,0,61,C-onlyL1
70,C,2,0.0235,0.7371,0.6113,0.9543,15,1,0,0.9143,0.0089,24,0.6667,0,0.9912,610,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,598,68,67,31,0,0,0,37,64,21,60,37,6,44,0,0,62,C-onlyL1
71,C,2,0.0207,0.7442,0.6178,0.9605,14,2,0,0.9099,0.0136,25,1.0,1,0.9912,632,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,612,69,67,31,0,0,0,38,65,22,61,38,6,44,0,0,63,C-onlyL1
72,C,2,0.0201,0.7505,0.6238,0.9703,17,4,0,0.9039,0.0149,22,0.6,1,0.9912,657,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,629,70,68,31,0,0,0,39,66,23,62,39,6,44,0,0,64,C-onlyL1
73,C,2,0.0239,0.7556,0.6291,0.9723,12,7,0,0.908,0.0154,21,0.3333,1,0.9912,671,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,641,71,69,31,0,0,0,40,67,23,63,40,6,44,0,0,65,C-onlyL1
74,C,2,0.0223,0.7619,0.6351,0.9735,17,4,0,0.908,0.0173,23,0.4286,1,0.9912,689,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,658,72,70,31,0,0,0,41,68,24,64,41,6,44,0,0,66,C-onlyL1
75,C,2,0.0188,0.7686,0.6413,0.9712,7,3,0,0.9105,0.0159,20,0.4286,1,0.9912,697,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,665,73,71,31,0,0,0,42,69,25,65,42,6,44,0,0,67,C-onlyL1
76,C,2,0.0189,0.7749,0.6473,0.9715,8,4,0,0.9097,0.0176,23,0.375,1,0.9912,708,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,673,74,72,31,0,0,0,43,70,25,66,43,6,44,0,0,68,C-onlyL1
77,C,2,0.0175,0.7808,0.6531,0.9765,12,5,0,0.9126,0.0162,20,0.375,1,0.9912,725,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,685,75,73,31,0,0,0,44,71,25,67,44,6,44,0,0,69,C-onlyL1
78,C,2,0.0173,0.7858,0.6583,0.9762,9,4,0,0.9272,0.0097,25,0.3636,4,0.9912,737,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,694,76,74,31,0,0,0,45,72,25,68,45,6,44,0,0,70,C-onlyL1
79,C,2,0.012,0.7934,0.6653,0.9733,9,0,0,0.9232,0.0131,25,0.0,0,0.9912,758,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,703,76,74,31,0,0,0,46,73,25,69,46,6,44,0,0,71,C-onlyL1
80,C,2,0.0078,0.8002,0.6718,0.9805,13,2,0,0.9184,0.017,24,1.0,1,0.9912,778,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,716,77,75,31,0,0,0,47,74,26,70,47,6,44,0,0,72,C-onlyL1
81,C,2,0.0073,0.8071,0.6783,0.9785,12,2,0,0.9132,0.0182,21,0.4,0,0.9912,794,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,728,78,76,31,0,0,0,48,75,27,71,48,6,44,0,0,73,C-onlyL1
82,C,2,0.0069,0.8139,0.6848,0.9803,17,2,0,0.9152,0.0167,21,0.2857,0,0.9912,811,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,745,79,77,31,0,0,0,49,76,27,72,49,6,44,0,0,74,C-onlyL1
83,C,2,0.0092,0.8193,0.6903,0.9805,13,5,0,0.9157,0.0166,24,0.5,2,0.9912,828,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,758,80,78,31,0,0,0,50,77,28,73,50,6,44,0,0,75,C-onlyL1
84,C,2,0.0105,0.8254,0.6963,0.9835,13,4,0,0.9174,0.0167,21,0.4286,1,0.9912,850,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,771,81,79,31,0,0,0,51,78,29,74,51,6,44,0,0,76,C-onlyL1
85,C,2,0.0124,0.8315,0.7023,0.9812,13,4,0,0.9114,0.015,23,0.4286,1,0.9912,866,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,784,82,80,31,0,0,0,52,79,30,75,52,6,44,0,0,77,C-onlyL1
86,C,2,0.0119,0.837,0.7081,0.9808,17,4,0,0.9167,0.0156,23,0.4444,2,0.9912,885,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,801,83,81,31,0,0,0,53,80,31,76,53,6,44,0,0,78,C-onlyL1
87,C,2,0.0105,0.8431,0.7143,0.9793,12,3,0,0.9204,0.0111,24,0.6,1,0.9912,901,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,813,84,82,31,0,0,0,54,81,32,77,54,6,44,0,0,79,C-onlyL1
88,C,2,0.0073,0.85,0.7211,0.9785,17,1,0,0.9176,0.0138,24,1.0,0,0.9912,927,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,830,85,82,31,0,0,0,55,82,33,78,55,6,44,0,0,80,C-onlyL1
89,C,2,0.0056,0.8568,0.7278,0.9785,10,1,0,0.9136,0.0174,23,0.6667,0,0.99,944,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,840,86,83,31,0,0,0,56,83,34,79,56,6,44,1,0,81,C-onlyL1
90,C,2,0.0056,0.8625,0.7338,0.9778,14,4,0,0.9096,0.0168,21,0.5,1,0.99,962,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,854,87,84,31,0,0,0,57,84,35,80,57,6,44,1,0,82,C-onlyL1
91,C,2,0.0105,0.8673,0.7393,0.9745,10,5,0,0.9173,0.0131,22,0.3636,2,0.99,973,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,864,88,85,31,0,0,0,58,85,35,81,58,6,44,1,0,83,C-onlyL1
92,C,2,0.0106,0.873,0.7456,0.9745,13,3,0,0.9138,0.0155,24,0.6,1,0.99,993,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,877,89,86,31,0,0,0,59,86,36,82,59,6,44,1,0,84,C-onlyL1
93,C,2,0.0136,0.8781,0.7513,0.972,8,4,0,0.9095,0.0172,23,0.5714,2,0.99,1010,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,885,90,87,31,0,0,0,60,87,37,83,60,6,44,1,0,85,C-onlyL1
94,C,2,0.012,0.8837,0.7576,0.9745,11,3,0,0.9059,0.0185,21,0.2857,0,0.99,1019,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,896,91,88,31,0,0,0,61,88,37,84,61,6,44,1,0,86,C-onlyL1
95,C,2,0.009,0.8888,0.7636,0.9848,21,3,0,0.9171,0.0131,21,0.4,2,0.99,1042,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,917,92,89,31,0,0,0,62,89,38,85,62,6,44,1,0,87,C-onlyL1
96,C,2,0.0055,0.8952,0.7703,0.9812,13,1,0,0.9199,0.0108,24,0.5,0,0.99,1058,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,930,93,90,31,0,0,0,63,90,39,86,63,6,44,1,0,88,C-onlyL1
97,C,2,0.0056,0.9016,0.7771,0.9788,14,1,0,0.9195,0.0111,24,1.0,0,0.99,1081,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,944,94,91,31,0,0,0,64,91,40,87,64,6,44,1,0,89,C-onlyL1
98,C,2,0.0033,0.9081,0.7841,0.9785,15,0,0,0.9091,0.0145,24,1.0,0,0.99,1110,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,959,94,92,31,0,0,0,65,92,41,88,65,6,44,1,0,90,C-onlyL1
99,C,2,0.0031,0.9136,0.7906,0.98,14,2,0,0.9092,0.0146,22,0.375,1,0.99,1127,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,973,95,93,31,0,0,0,66,93,41,89,66,6,44,1,0,91,C-onlyL1
100,C,2,0.0059,0.9174,0.7963,0.9815,14,4,0,0.9129,0.0109,24,0.5,2,0.99,1143,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,987,96,94,31,0,0,0,67,94,42,90,67,7,44,1,0,92,C-onlyL1
1,C,3,0.6249,0.3058,0.3156,0.0112,3,12,0,0.1953,0.1926,0,0.2105,5,0.5588,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C-onlyL1
2,C,3,0.6134,0.3078,0.3186,0.0445,9,10,0,0.2257,0.2171,0,0.16,7,0.734,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,C-onlyL1
3,C,3,0.6153,0.3094,0.3214,0.0567,4,12,0,0.2466,0.2683,0,0.1905,6,0.8077,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,C-onlyL1
4,C,3,0.6154,0.3077,0.3219,0.0835,8,17,0,0.2998,0.2383,0,0.1176,10,0.9584,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,C-onlyL1
5,C,3,0.6108,0.3093,0.3246,0.1012,6,9,0,0.3267,0.2566,0,0.1739,9,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,C-onlyL1
6,C,3,0.6108,0.3117,0.3279,0.1105,4,7,0,0.3439,0.2746,0,0.2105,9,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,C-onlyL1
7,C,3,0.6068,0.3155,0.3321,0.1192,4,5,0,0.3514,0.3122,0,0.2667,7,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,38,7,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,C-onlyL1
8,C,3,0.6013,0.3172,0.3349,0.1397,7,14,0,0.3814,0.3139,0,0.1667,4,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,45,8,8,8,0,0,0,0,2,0,0,0,0,0,0,0,0,C-onlyL1
9,C,3,0.5993,0.3192,0.3379,0.1517,5,9,0,0.4046,0.3338,0,0.1905,8,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,50,9,9,9,0,0,0,0,3,0,0,0,0,0,0,0,0,C-onlyL1
10,C,3,0.603,0.3182,0.3389,0.1672,6,14,0,0.4495,0.3384,0,0.1333,11,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,56,10,10,10,0,0,0,0,4,0,0,0,0,1,0,0,1,C-onlyL1
11,C,3,0.6055,0.3205,0.3421,0.1705,3,12,0,0.4651,0.3543,0,0.2222,4,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,59,11,11,11,0,0,0,0,5,0,0,0,0,2,0,0,2,C-onlyL1
12,C,3,0.5965,0.3218,0.3446,0.1937,8,9,0,0.5011,0.3643,2,0.1538,10,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,67,12,12,12,0,0,0,0,6,0,0,0,0,3,0,0,3,C-onlyL1
13,C,3,0.5915,0.326,0.3491,0.2007,4,7,0,0.5109,0.3808,4,0.2857,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,71,13,13,13,0,0,0,0,7,0,1,0,0,4,0,0,4,C-onlyL1
14,C,3,0.5832,0.3262,0.3509,0.2195,7,15,0,0.5556,0.3274,5,0.1481,6,0.99,2,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,78,14,14,14,0,1,0,0,8,0,2,0,0,5,0,0,5,C-onlyL1
15,C,3,0.5882,0.3289,0.3544,0.214,1,9,0,0.5703,0.3342,7,0.25,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,79,15,15,15,0,1,0,0,9,0,3,0,0,6,0,0,6,C-onlyL1
16,C,3,0.577,0.332,0.3581,0.2325,7,10,0,0.5969,0.3169,8,0.2,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,86,16,16,16,0,1,0,0,10,0,4,0,0,7,0,0,7,C-onlyL1
17,C,3,0.5671,0.3359,0.3624,0.247,6,10,0,0.6185,0.2971,8,0.2353,2,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,92,17,17,17,0,1,0,0,11,0,5,0,0,8,0,0,8,C-onlyL1
