day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
65,A,1,0.0013,0.86,0.7274,0.9775,13,0,0,0.805,0.0927,11,0.2222,0,0.99,47,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,655,45,65,64,0,2,0,0,59,6,38,59,2,0,0,0,0,A
66,A,1,0.0014,0.8662,0.7339,0.979,13,1,0,0.814,0.0816,11,0.2,0,0.99,51,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,668,46,66,64,0,2,0,0,60,6,39,60,2,0,0,0,0,A
67,A,1,0.0011,0.8725,0.7408,0.979,14,0,0,0.8235,0.0713,9,0.1818,0,0.99,54,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,682,46,67,64,0,2,0,0,61,6,40,61,2,0,0,0,0,A
68,A,1,0.0009,0.8787,0.7476,0.9735,11,0,0,0.8385,0.0637,12,0.1538,0,0.99,54,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,693,46,68,64,0,2,0,0,62,6,41,62,2,0,0,0,0,A
69,A,1,0.0026,0.8842,0.7539,0.9843,19,2,0,0.8485,0.0545,12,0.2222,0,0.99,64,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,712,47,69,64,0,2,0,1,63,6,42,63,2,0,0,0,0,A
70,A,1,0.0033,0.8897,0.7605,0.9828,8,1,0,0.856,0.0483,13,0.2222,0,0.99,63,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,720,48,70,64,0,2,0,2,64,6,43,64,3,0,0,0,0,A
71,A,1,0.004,0.895,0.7668,0.9858,19,2,0,0.8625,0.0425,13,0.2222,0,0.99,76,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,739,49,71,64,0,2,0,3,65,6,44,65,3,0,0,0,0,A
72,A,1,0.002,0.901,0.7736,0.9843,12,0,0,0.874,0.0344,11,0.2222,0,0.99,80,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,751,49,72,64,0,2,0,4,66,6,45,66,3,0,0,0,0,A
73,A,1,0.0028,0.9058,0.78,0.983,11,2,0,0.885,0.0293,16,0.2222,0,0.99,83,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,762,50,73,64,0,2,0,5,67,6,46,67,3,0,0,0,0,A
74,A,1,0.0015,0.9112,0.7868,0.9828,15,0,0,0.8915,0.0244,17,0.4,0,0.99,94,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,777,50,74,64,0,2,0,6,68,7,47,68,3,0,0,0,0,A
75,A,1,0.0005,0.9166,0.7936,0.9822,10,0,0,0.8835,0.0267,17,0.6667,0,0.99,101,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,787,50,75,64,0,2,0,7,69,8,48,69,3,0,0,0,0,A
76,A,1,0.0,0.9218,0.8004,0.9815,13,0,0,0.888,0.0234,13,0.25,0,0.99,106,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,800,50,76,64,0,2,0,8,70,8,49,70,3,0,0,0,0,A
77,A,1,0.0,0.9269,0.8069,0.9793,12,0,0,0.894,0.0186,15,0.25,0,0.99,112,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,812,50,77,64,0,2,0,9,71,8,50,71,3,0,0,0,0,A
78,A,1,0.0,0.9317,0.8134,0.9832,17,0,0,0.8975,0.0157,16,0.2857,0,0.99,122,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,829,50,78,64,0,2,1,10,72,8,51,72,3,0,0,0,0,A
79,A,1,0.002,0.9356,0.8193,0.9855,16,2,0,0.9045,0.012,16,0.3333,0,0.99,132,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,845,51,79,64,0,2,1,11,73,8,52,73,3,0,0,0,0,A
80,A,1,0.0018,0.94,0.8258,0.9817,12,0,0,0.898,0.0152,19,0.5,0,0.99,140,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,857,51,80,64,0,2,1,12,74,9,53,74,3,0,0,0,0,A
81,A,1,0.0025,0.944,0.832,0.981,15,1,0,0.897,0.0147,15,0.3333,0,0.99,149,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,872,52,81,64,0,2,1,13,75,9,54,75,3,0,0,0,0,A
82,A,1,0.0015,0.9486,0.8381,0.98,12,0,0,0.9055,0.0099,16,0.2857,0,0.99,155,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,884,52,82,64,0,2,1,14,76,9,55,76,3,0,0,0,0,A
83,A,1,0.0008,0.9528,0.8442,0.981,16,0,0,0.909,0.0073,19,0.5,0,0.99,168,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,900,52,83,64,0,2,1,15,77,10,56,77,3,0,0,0,0,A
84,A,1,0.0006,0.9566,0.8504,0.9768,10,0,0,0.9035,0.0129,19,1.0,0,0.99,176,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,910,52,84,64,0,2,1,16,78,11,57,78,3,0,0,0,0,A
85,A,1,0.0,0.9601,0.8565,0.9792,14,0,0,0.899,0.0148,17,0.5,0,0.99,186,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,924,52,85,64,0,2,1,17,79,12,58,79,3,0,0,0,0,A
86,A,1,0.0,0.9635,0.8624,0.981,10,0,0,0.9,0.0118,15,0.3333,0,0.99,190,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,934,52,86,64,0,2,2,18,80,12,59,80,3,0,0,0,0,A
87,A,1,0.001,0.9664,0.8678,0.9795,15,1,0,0.901,0.0122,17,0.2857,0,0.99,199,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,949,53,87,64,0,2,2,19,81,12,60,81,3,0,0,0,0,A
88,A,1,0.0019,0.969,0.8731,0.9832,17,1,0,0.9045,0.0113,17,0.3333,0,0.99,212,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,966,54,88,64,0,2,2,20,82,12,61,82,3,0,0,0,0,A
89,A,1,0.0016,0.9718,0.8784,0.9848,14,0,0,0.902,0.0126,18,0.5,0,0.99,224,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,980,54,89,64,0,2,2,21,83,13,62,83,3,0,0,0,0,A
90,A,1,0.0006,0.9744,0.8836,0.984,17,0,0,0.899,0.0132,16,0.4,0,0.99,236,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,997,54,90,64,0,2,2,22,84,14,63,84,3,0,0,0,0,A
91,A,1,0.0015,0.9765,0.8886,0.9845,14,1,0,0.904,0.0101,16,0.2857,0,0.99,244,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1011,55,91,64,0,2,2,23,85,14,64,85,3,0,0,0,0,A
92,A,1,0.0013,0.9788,0.8938,0.983,14,0,0,0.908,0.0075,19,0.4,0,0.99,255,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1025,55,92,64,0,2,2,24,86,15,65,86,3,0,0,0,0,A
93,A,1,0.001,0.981,0.8989,0.98,12,0,0,0.9075,0.0083,19,1.0,0,0.99,266,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1037,55,93,64,0,2,2,25,87,16,66,87,3,0,0,0,0,A
94,A,1,0.0001,0.983,0.9038,0.9842,16,0,0,0.8995,0.0125,19,1.0,0,0.99,280,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1053,55,94,64,0,2,2,26,88,17,67,88,3,0,0,0,0,A
95,A,1,0.0,0.9844,0.9087,0.9815,13,0,0,0.8955,0.0127,15,0.4,0,0.99,288,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1066,55,95,64,0,2,2,27,89,18,68,89,3,0,0,0,0,A
96,A,1,0.0,0.9858,0.9134,0.9767,8,0,0,0.8995,0.0118,17,0.25,0,0.99,290,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1074,55,96,64,0,2,3,28,90,18,69,90,3,0,0,0,0,A
97,A,1,0.0,0.9872,0.9181,0.9835,21,0,0,0.9025,0.0087,17,0.4,0,0.99,306,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1095,55,97,64,0,2,4,29,91,19,70,91,3,0,0,0,0,A
98,A,1,0.0,0.9886,0.9226,0.9842,17,0,0,0.9,0.0106,18,0.5,0,0.99,320,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1112,55,98,64,0,2,5,30,92,20,71,92,3,0,0,0,0,A
99,A,1,0.002,0.9893,0.9264,0.9873,17,2,0,0.8945,0.0144,17,0.4,0,0.99,332,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1129,56,99,64,0,2,5,31,93,21,72,93,3,0,0,0,0,A
100,A,1,0.0009,0.9911,0.9306,0.9883,20,0,0,0.8985,0.0118,14,0.2857,0,0.99,346,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1149,56,100,64,0,2,5,32,94,21,73,94,3,0,0,0,0,A
1,A,2,0.5908,0.3955,0.2683,0.0225,6,2,0,0.2248,0.2825,0,0.25,0,0.6176,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A
2,A,2,0.5803,0.4027,0.2748,0.0322,3,2,0,0.2113,0.3142,0,0.4,0,0.674,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,9,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,A
3,A,2,0.5728,0.4107,0.2818,0.0337,1,0,0,0.1858,0.3484,0,1.0,0,0.6902,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,10,2,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,A
4,A,2,0.5416,0.4187,0.2888,0.0732,11,0,0,0.1904,0.3482,0,0.1818,0,0.902,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,A
5,A,2,0.5242,0.4267,0.2958,0.0915,6,0,0,0.1814,0.3561,0,0.3333,0,0.99,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,2,5,5,0,0,0,0,0,2,0,0,0,0,0,0,0,A
6,A,2,0.5026,0.4344,0.3026,0.113,7,1,0,0.1784,0.3944,0,0.25,0,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,3,6,6,0,0,0,0,0,2,0,0,0,0,0,0,0,A
7,A,2,0.4862,0.442,0.3093,0.126,5,1,0,0.1696,0.4435,0,0.3333,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,39,4,7,7,0,0,0,0,1,2,0,1,0,0,0,0,0,A
8,A,2,0.4588,0.45,0.3163,0.1585,10,0,0,0.1754,0.47,0,0.2,0,0.99,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,49,4,8,8,0,0,0,0,2,2,0,2,0,0,0,0,0,A
9,A,2,0.4414,0.458,0.3233,0.1708,5,0,0,0.167,0.5043,0,0.4,0,0.99,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,54,4,9,9,0,0,0,0,3,3,0,3,0,0,0,0,0,A
10,A,2,0.419,0.4656,0.3301,0.1947,8,1,0,0.1715,0.5397,0,0.2222,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,62,5,10,10,0,0,0,0,4,3,0,4,0,0,0,0,0,A
11,A,2,0.4017,0.4736,0.3371,0.2102,6,0,0,0.1691,0.5652,0,0.3333,0,0.99,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,68,5,11,11,0,0,0,0,5,3,0,5,0,0,0,0,0,A
12,A,2,0.3855,0.4812,0.3438,0.2257,6,1,0,0.1704,0.5806,0,0.2857,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,74,6,12,12,0,0,0,0,6,3,0,6,0,0,0,0,0,A
13,A,2,0.3632,0.4892,0.3508,0.249,8,0,0,0.1749,0.6012,0,0.25,0,0.99,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,82,6,13,13,0,0,0,0,7,3,0,7,0,0,0,0,0,A
14,A,2,0.3362,0.4969,0.3576,0.284,11,1,0,0.1899,0.56,0,0.1818,0,0.99,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,93,7,14,14,0,0,0,0,8,3,0,8,0,0,0,0,0,A
15,A,2,0.3124,0.5041,0.3641,0.311,9,2,0,0.202,0.5559,0,0.1667,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,102,8,15,15,0,0,0,0,9,3,0,9,0,0,0,0,0,A
16,A,2,0.2981,0.5117,0.3708,0.3257,6,1,0,0.2005,0.5794,0,0.2857,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,108,9,16,16,0,0,0,0,10,3,0,10,0,0,0,0,0,A
17,A,2,0.2872,0.5194,0.3776,0.3325,4,1,0,0.1952,0.6026,0,0.4,0,0.99,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,112,10,17,17,0,0,0,0,11,4,0,11,0,0,0,0,0,A
18,A,2,0.2728,0.5274,0.3846,0.3472,6,0,0,0.1937,0.6187,0,0.3333,0,0.99,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,118,10,18,18,0,0,0,0,12,4,0,12,0,0,0,0,0,A
19,A,2,0.255,0.535,0.3913,0.37,8,1,0,0.2042,0.6196,0,0.2222,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,126,11,19,19,0,0,0,0,13,4,0,13,0,0,0,0,0,A
20,A,2,0.2417,0.543,0.3983,0.389,7,0,0,0.2072,0.6388,0,0.2857,0,0.99,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,133,11,20,20,0,0,0,0,14,4,0,14,0,0,0,0,0,A
21,A,2,0.22,0.5502,0.4048,0.4297,13,2,0,0.2357,0.5778,0,0.1333,0,0.99,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,146,12,21,21,0,1,0,0,15,4,0,15,0,0,0,0,0,A
22,A,2,0.2053,0.5579,0.4116,0.4485,9,1,0,0.2432,0.5907,0,0.2,0,0.99,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,155,13,22,22,0,1,0,0,16,4,0,16,0,0,0,0,0,A
23,A,2,0.1856,0.5655,0.4183,0.4773,12,1,0,0.2552,0.5998,0,0.1667,0,0.99,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,167,14,23,23,0,1,0,0,17,4,0,17,0,0,0,0,0,A
24,A,2,0.173,0.5735,0.4253,0.4882,7,0,0,0.2597,0.6081,1,0.25,0,0.99,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,174,14,24,24,0,1,0,0,18,4,0,18,0,0,0,0,0,A
25,A,2,0.1578,0.5815,0.4323,0.5022,8,0,0,0.2657,0.613,1,0.25,0,0.99,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,182,14,25,25,0,1,0,0,19,4,0,19,0,0,0,0,0,A
26,A,2,0.1319,0.5895,0.4393,0.537,12,0,0,0.2852,0.5887,1,0.1667,0,0.99,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,194,14,26,26,0,1,0,0,20,4,1,20,0,0,0,0,0,A
27,A,2,0.1226,0.5971,0.4461,0.5582,10,1,0,0.3002,0.5732,1,0.1818,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,204,15,27,27,0,1,0,0,21,4,2,21,0,0,0,0,0,A
28,A,2,0.1143,0.6051,0.4531,0.5657,6,0,0,0.2987,0.5816,1,0.3333,0,0.99,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,210,15,28,28,0,1,0,0,22,4,3,22,0,0,0,0,0,A
29,A,2,0.0996,0.6131,0.4601,0.5967,11,0,0,0.3077,0.5763,1,0.2,0,0.99,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,221,15,29,29,0,1,0,0,23,4,4,23,0,0,0,0,0,A
30,A,2,0.0888,0.6207,0.4668,0.6237,13,1,0,0.3317,0.5387,1,0.1333,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,234,16,30,30,0,1,0,0,24,4,5,24,1,0,0,0,0,A
31,A,2,0.0765,0.6287,0.4738,0.646,10,0,0,0.3337,0.5609,2,0.2,0,0.99,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,244,16,31,31,0,1,0,0,25,4,6,25,1,0,0,0,0,A
32,A,2,0.0719,0.6367,0.4808,0.6557,10,0,0,0.3402,0.5651,1,0.2,0,0.99,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,254,16,32,32,0,1,0,0,26,4,7,26,1,0,0,0,0,A
33,A,2,0.0652,0.6444,0.4876,0.681,14,1,0,0.3672,0.5274,2,0.1333,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,268,17,33,33,0,1,0,0,27,4,8,27,1,0,0,0,0,A
34,A,2,0.0539,0.652,0.4943,0.709,13,1,0,0.3852,0.5051,3,0.1538,0,0.99,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,281,18,34,34,0,1,0,0,28,4,9,28,1,0,0,0,0,A
35,A,2,0.0499,0.66,0.5013,0.7147,9,0,0,0.3927,0.5114,4,0.2,0,0.99,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,290,18,35,35,0,1,0,0,29,4,10,29,1,0,0,0,0,A
36,A,2,0.0367,0.6676,0.5081,0.7432,14,1,0,0.4152,0.4744,5,0.1429,0,0.99,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,304,19,36,36,0,1,0,0,30,4,11,30,1,0,0,0,0,A
37,A,2,0.0346,0.6752,0.5148,0.7522,7,1,0,0.4212,0.4773,5,0.2222,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,311,20,37,37,0,1,0,0,31,4,12,31,1,0,0,0,0,A
38,A,2,0.0316,0.6825,0.5213,0.7625,11,2,0,0.4367,0.4534,5,0.1538,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,322,21,38,38,0,1,0,0,32,4,13,32,1,0,0,0,0,A
39,A,2,0.0247,0.6905,0.5283,0.7852,16,0,0,0.4597,0.4195,4,0.1333,0,0.99,2,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,338,21,39,39,0,1,0,0,33,4,14,33,1,0,0,0,0,A
40,A,2,0.0222,0.698,0.5351,0.7907,6,1,0,0.4587,0.4295,5,0.25,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,344,22,40,40,0,1,0,0,34,4,15,34,1,0,0,0,0,A
41,A,2,0.0203,0.7054,0.5418,0.8137,16,1,0,0.4807,0.3936,5,0.125,0,0.99,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,360,23,41,41,0,1,0,0,35,4,16,35,1,0,0,0,0,A
42,A,2,0.0198,0.7128,0.5486,0.8187,12,1,0,0.4952,0.3798,5,0.1429,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,372,24,42,42,0,1,0,0,36,4,17,36,1,0,0,0,0,A
43,A,2,0.0183,0.7203,0.5553,0.8217,9,1,0,0.4977,0.3867,6,0.2,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,381,25,43,43,0,1,0,0,37,4,18,37,1,0,0,0,0,A
44,A,2,0.0165,0.728,0.5623,0.8303,11,0,0,0.5087,0.3768,5,0.1818,0,0.99,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,392,25,44,44,0,1,0,0,38,4,19,38,1,0,0,0,0,A
45,A,2,0.0114,0.7352,0.5691,0.8565,17,1,0,0.5327,0.3474,6,0.1333,0,0.99,3,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,409,26,45,45,0,1,0,0,39,4,20,39,1,0,0,0,0,A
46,A,2,0.0117,0.7425,0.5758,0.8652,14,1,0,0.5537,0.3237,7,0.1429,0,0.99,4,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,423,27,46,46,0,1,0,0,40,4,21,40,1,0,0,0,0,A
47,A,2,0.009,0.7501,0.5828,0.8832,12,0,0,0.5677,0.3053,7,0.1667,0,0.99,5,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,435,27,47,47,0,1,0,0,41,4,22,41,1,0,0,0,0,A
48,A,2,0.0107,0.7567,0.5893,0.8857,9,2,0,0.5852,0.2824,6,0.1429,0,0.99,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,444,28,48,48,0,1,0,0,42,4,23,42,1,0,0,0,0,A
49,A,2,0.0112,0.7638,0.5961,0.906,16,1,0,0.6042,0.2616,5,0.1333,0,0.99,3,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,460,29,49,49,0,1,0,0,43,4,24,43,1,0,0,0,0,A
50,A,2,0.009,0.7712,0.6031,0.913,12,0,0,0.6162,0.2509,6,0.1429,0,0.99,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,472,29,50,50,0,1,0,0,44,4,25,44,1,0,0,0,0,A
51,A,2,0.0096,0.7782,0.6098,0.9235,17,1,0,0.6352,0.2393,4,0.1333,0,0.99,4,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,489,30,51,51,0,1,0,0,45,4,26,45,1,0,0,0,0,A
52,A,2,0.0067,0.7854,0.6168,0.9365,17,0,0,0.6537,0.2271,6,0.1333,0,0.99,6,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,506,30,52,52,0,1,0,0,46,4,27,46,1,0,0,0,0,A
53,A,2,0.0074,0.7921,0.6236,0.938,19,1,0,0.6727,0.2109,7,0.1333,0,0.99,11,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,525,31,53,53,0,1,0,0,47,4,28,47,1,0,0,0,0,A
54,A,2,0.0069,0.7991,0.6306,0.9345,9,0,0,0.6927,0.1954,7,0.1429,0,0.99,7,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,534,31,54,54,0,1,0,0,48,4,29,48,1,0,0,0,0,A
55,A,2,0.0082,0.8052,0.6371,0.9415,19,2,0,0.7122,0.1806,9,0.1538,0,0.99,14,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,553,32,55,55,0,1,0,0,49,4,30,49,1,0,0,0,0,A
56,A,2,0.0061,0.8118,0.6439,0.9403,10,0,0,0.7257,0.1703,10,0.2,0,0.99,14,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,563,32,56,56,0,1,0,0,50,4,31,50,1,0,0,0,0,A
57,A,2,0.005,0.8184,0.6508,0.9365,12,0,0,0.7357,0.1579,11,0.2,0,0.99,16,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,575,32,57,57,0,1,0,0,51,4,32,51,1,0,0,0,0,A
58,A,2,0.0018,0.825,0.6576,0.9393,9,0,0,0.7502,0.145,9,0.1818,0,0.99,14,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,584,32,58,58,0,1,0,0,52,4,33,52,1,0,0,0,0,A
59,A,2,0.0016,0.8315,0.6644,0.9418,9,0,0,0.7617,0.1324,11,0.1818,0,0.99,12,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,593,32,59,59,0,1,0,0,53,4,34,53,1,0,0,0,0,A
60,A,2,0.0015,0.8379,0.6712,0.9515,14,0,0,0.7712,0.1195,10,0.1818,0,0.99,17,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,607,32,60,60,0,1,1,0,54,4,35,54,1,0,0,0,0,A
61,A,2,0.0024,0.8439,0.6778,0.9492,12,1,0,0.7847,0.1085,9,0.1667,0,0.99,18,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,619,33,61,61,0,1,1,0,55,4,36,55,1,0,0,0,0,A
62,A,2,0.0019,0.8499,0.6844,0.949,8,1,0,0.7967,0.0988,11,0.1667,0,0.99,14,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,627,34,62,62,0,1,1,0,56,4,37,56,1,0,0,0,0,A
63,A,2,0.0018,0.8559,0.691,0.9575,22,1,0,0.8087,0.0888,10,0.1818,0,0.99,25,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,649,35,63,63,0,1,1,0,57,4,38,57,1,0,0,0,0,A
64,A,2,0.0015,0.862,0.6978,0.9555,16,0,0,0.8217,0.0782,12,0.1818,0,0.99,30,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,665,35,64,64,0,1,1,0,58,4,39,58,1,0,0,0,0,A
65,A,2,0.0,0.868,0.7046,0.957,12,0,0,0.8342,0.0684,12,0.2222,0,0.99,34,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,677,35,65,65,0,1,1,0,59,4,40,59,1,0,0,0,0,A
66,A,2,0.0,0.874,0.7114,0.958,12,0,0,0.8412,0.0621,14,0.25,0,0.99,41,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,689,35,66,66,0,1,1,0,60,4,41,60,1,0,0,0,0,A
67,A,2,0.0,0.8799,0.7183,0.9602,13,0,0,0.8487,0.0545,12,0.25,0,0.99,47,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,702,35,67,66,0,1,1,0,61,4,42,61,1,0,0,0,0,A
68,A,2,0.0,0.8857,0.7251,0.9693,18,0,0,0.8587,0.046,13,0.2222,0,0.99,60,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,720,35,68,66,0,1,2,0,62,4,43,62,1,0,0,0,0,A
69,A,2,0.0,0.8914,0.7319,0.965,8,0,0,0.8622,0.0387,13,0.25,0,0.99,61,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,728,35,69,66,0,1,3,1,63,4,44,63,1,0,0,0,0,A
70,A,2,0.004,0.8953,0.7377,0.963,12,4,0,0.8717,0.0325,12,0.2,0,0.99,64,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,740,36,70,66,0,1,3,2,64,4,45,64,1,0,0,0,0,A
71,A,2,0.0026,0.9011,0.7446,0.9665,17,0,0,0.8767,0.0276,14,0.2222,0,0.99,72,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,757,36,71,66,0,1,3,3,65,4,46,65,1,0,0,0,0,A
72,A,2,0.0025,0.9065,0.7511,0.9675,15,1,0,0.8847,0.0216,12,0.2222,0,0.99,79,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,772,37,72,66,0,1,3,4,66,4,47,66,1,0,0,0,0,A
73,A,2,0.0035,0.9111,0.7575,0.966,15,2,0,0.8922,0.0157,13,0.2222,0,0.99,88,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,787,38,73,66,0,1,3,5,67,4,48,67,1,0,0,0,0,A
74,A,2,0.0031,0.9161,0.764,0.969,13,1,0,0.9037,0.0114,15,0.2222,0,0.99,93,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,800,39,74,66,0,1,3,6,68,4,49,68,1,0,0,0,0,A
75,A,2,0.0011,0.9217,0.7707,0.9632,6,0,0,0.9062,0.0114,20,0.4,0,0.99,94,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,806,39,75,66,0,1,3,7,69,5,50,69,1,0,0,0,0,A
76,A,2,0.0016,0.9265,0.7771,0.9695,11,1,0,0.9047,0.0111,18,1.0,0,0.99,103,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,817,40,76,66,0,1,3,8,70,6,51,70,1,0,0,0,0,A
